cdm_manifest,cdm_entity_name,cdm_source_file,description,dbt_schema_name,dbt_model_name,primary_key
projectServiceAutomation,ResourceRequest,ResourceRequest.1.4.cdm.json/ResourceRequest,"Entity that wraps the resource requirement to capture the type of resources, skills, and location required.",project_service_automation,resource_request,createdBy
projectServiceAutomation,ResultCache,ResultCache.1.3.cdm.json/ResultCache,Cache for scored work items per resource that are returned from Azure Machine Learning.,project_service_automation,result_cache,mlResultCacheId
projectServiceAutomation,RoleCompetencyRequirement,RoleCompetencyRequirement.1.3.cdm.json/RoleCompetencyRequirement,Entity used  to associate skills in a role.,project_service_automation,role_competency_requirement,createdBy
projectServiceAutomation,RolePriceMarkup,RolePriceMarkup.1.4.cdm.json/RolePriceMarkup,List of markups for prices by role on a price list.,project_service_automation,role_price_markup,resourcecategorymarkuppricelevelId
projectServiceAutomation,RoleUtilization,RoleUtilization.1.3.cdm.json/RoleUtilization,Gathers data about utilization per role to display in a chart,project_service_automation,role_utilization,createdBy
projectServiceAutomation,TimeEntry,TimeEntry.1.4.cdm.json/TimeEntry,Entity used  for time entry.,project_service_automation,time_entry,createdBy
projectServiceAutomation,TimeOffCalendar,TimeOffCalendar.1.4.cdm.json/TimeOffCalendar,Relationship table for time off calendar entries.,project_service_automation,time_off_calendar,createdBy
projectServiceAutomation,TransactionCategory,TransactionCategory.1.2.cdm.json/TransactionCategory,Business transaction categories to classify costs and revenue.,project_service_automation,transaction_category,transactionCategoryId
projectServiceAutomation,TransactionCategoryClassification,TransactionCategoryClassification.1.3.cdm.json/TransactionCategoryClassification,"Entity used to associate a category broadly as time, expense or material.",project_service_automation,transaction_category_classification,transactionCategoryClassificationId
projectServiceAutomation,TransactionCategoryHierarchyElement,TransactionCategoryHierarchyElement.1.3.cdm.json/TransactionCategoryHierarchyElement,Hierarchical relationship of the transaction category with a root node.,project_service_automation,transaction_category_hierarchy_element,transactionCategoryHierarchyElementId
projectServiceAutomation,TransactionCategoryPriceLevel,TransactionCategoryPriceLevel.1.3.cdm.json/TransactionCategoryPriceLevel,List of prices by category on a price list.,project_service_automation,transaction_category_price_level,transactionCategoryPriceLevelId
projectServiceAutomation,TransactionConnection,TransactionConnection.1.3.cdm.json/TransactionConnection,"System entity used to establish connections between the cost, unbilled revenue, and billed revenue components of a transaction as they happen.",project_service_automation,transaction_connection,createdBy
projectServiceAutomation,TransactionType,TransactionType.1.3.cdm.json/TransactionType,"Broad classification, such as time or expense, and the context such cost, unbilled revenue, or billed revenue of a project actual.",project_service_automation,transaction_type,transactionTypeId
projectServiceAutomation,UserWorkHistory,UserWorkHistory.1.4.cdm.json/UserWorkHistory,Entity used to look up resources based on demonstrated skills.,project_service_automation,user_work_history,createdBy
